Date,Price_VIX,Open_VIX,High_VIX,Low_VIX,Vol._VIX,Change %_VIX,Price_SPY,Open_SPY,High_SPY,Low_SPY,Vol._SPY,Change %_SPY,SPY_lag_1,VIX_lag_1,SPY_lag_2,VIX_lag_2,SPY_lag_3,VIX_lag_3,SPY_lag_5,VIX_lag_5,SPY_lag_10,VIX_lag_10,SPY_lag_21,VIX_lag_21,SPY_MA_5,VIX_MA_5,SPY_STD_5,VIX_STD_5,SPY_MA_10,VIX_MA_10,SPY_STD_10,VIX_STD_10,SPY_MA_21,VIX_MA_21,SPY_STD_21,VIX_STD_21,SPY_MA_63,VIX_MA_63,SPY_STD_63,VIX_STD_63,SPY_MACD,VIX_MACD,SPY_ROC_1,VIX_ROC_1,SPY_ROC_5,VIX_ROC_5,SPY_ROC_10,VIX_ROC_10,SPY_ROC_21,VIX_ROC_21,SPY_RS_1m,VIX_RS_1m,VIX_SPY_ratio,DayOfWeek,Month,Quarter,Year,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,target_next_day_return,target_5d_return,target_next_day_up,target_5d_up,VIX_SPY_interaction
2021-05-18,21.34,18.89,21.45,18.81,,0.0822,411.94,415.8,416.06,411.77,59810000.0,-0.0086,415.52,19.72,416.58,18.81,410.28,23.13,414.21,21.84,415.62,19.48,415.21,17.29,411.946,22.118,4.464927770973784,3.4736680900739714,414.88199999999995,20.631999999999998,4.7530944306480105,3.06363545844154,415.7038095238096,19.287142857142857,3.695530376287635,2.4927216909577545,402.2238095238095,20.3415873015873,13.20335690801257,3.2221437495961798,-3.7578095238095557,2.830857142857141,-0.00861571043511744,0.08215010141987844,-0.005480311919074832,-0.022893772893772923,-0.008854241855541178,0.09548254620123209,-0.007875532862888668,0.23423944476576053,0.9909459344909034,1.1064365602547959,0.05180366072729038,1,5,2,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.002621741030247038,0.015293489343108257,0,1,-0.00070692
2021-05-19,22.18,22.46,25.96,21.88,,0.0394,410.86,406.92,411.05,405.33,106470000.0,-0.0026,411.94,21.34,415.52,19.72,416.58,18.81,405.41,27.59,415.75,19.15,412.17,18.68,413.03599999999994,21.036,2.8399788731631017,1.7658510695973373,414.39300000000003,20.935,4.903049051354707,3.0505855539912825,415.64142857142855,19.45380952380952,3.768500080576173,2.5660270384204087,402.54349206349207,20.336666666666666,13.164090348572934,3.219045139929386,-2.605428571428604,1.5821904761904797,-0.002621741030247038,0.03936269915651369,0.013443180977282143,-0.19608553823849217,-0.011761876127480475,0.15822454308093992,-0.003178300215930352,0.18736616702355469,0.9884962656685536,1.1401365872763323,0.05398432556101835,2,5,2,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010757922406659182,0.019982475782504894,1,1,-0.00010243999999999999
2021-05-20,20.67,22.33,23.5,20.19,,-0.0681,415.28,411.8,416.62,411.67,78020000.0,0.0108,410.86,22.18,411.94,21.34,415.52,19.72,410.28,23.13,419.07,18.39,416.07,17.5,414.03599999999994,20.544,2.485051307319941,1.3239826282840796,414.014,21.163,4.640821766310018,2.9217196230223097,415.60380952380956,19.604761904761904,3.7679510031400967,2.538435776315019,402.9442857142857,20.314761904761905,13.161340101665138,3.2118856169841474,-1.5678095238096148,0.9392380952380961,0.010757922406659182,-0.06807935076645621,0.012186799259042536,-0.1063553826199739,-0.009043835158804026,0.12398042414355626,-0.00189871896555871,0.18114285714285727,0.9992208696927475,1.0543356813213507,0.04977364669620498,3,5,2,2021,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0008187247158543132,0.0096561356193412,0,1,-0.0007354799999999999
2021-05-21,20.15,20.42,20.89,19.53,,-0.0252,414.94,416.87,418.2,414.45,76580000.0,-0.0008,415.28,20.67,410.86,22.18,411.94,21.34,416.58,18.81,422.12,16.69,412.27,18.71,413.70799999999997,20.811999999999998,2.151120638182018,0.9748179317175295,413.296,21.509,3.7092982265279297,2.508857420331738,415.7309523809524,19.673333333333332,3.6941574205465257,2.5324994241525847,403.3873015873016,20.26238095238095,13.08653718537342,3.1867405302868717,-2.022952380952404,1.1386666666666656,-0.0008187247158543132,-0.02515723270440262,-0.003936818858322533,0.07123870281765021,-0.017009381218610842,0.20730976632714193,0.006476338321973474,0.07696419027258128,0.9980974416833231,1.024229074889868,0.04856123776931604,4,5,2,2021,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.010194244951077236,0.0122909336289585,1,1,2.016e-05
2021-05-24,18.4,20.5,20.51,18.38,,-0.0868,419.17,417.34,420.32,417.08,51380000.0,0.0102,414.94,20.15,415.28,20.67,410.86,22.18,415.52,19.72,417.94,19.66,416.74,17.33,414.438,20.548000000000002,3.255567538849792,1.421080574773303,413.419,21.383000000000003,3.8960933424808126,2.6402358901343694,415.8466666666667,19.724285714285717,3.764728852585995,2.493458584834637,403.89,20.18761904761905,13.074679419981676,3.1740808749812035,-1.4086666666667043,0.823714285714285,0.010194244951077236,-0.08684863523573205,0.0087841740469774,-0.06693711967545646,0.002943006173135032,-0.06408952187182104,0.005830973748620183,0.06174264281592623,1.0079917277201533,0.9328601434055187,0.04389627120261468,0,5,2,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.002218670229262587,0.0011928334565927123,0,1,-0.0008853600000000001
2021-05-25,18.84,18.35,19.29,16.87,,0.0239,418.24,420.33,420.71,417.62,57450000.0,-0.0022,419.17,18.4,414.94,20.15,415.28,20.67,411.94,21.34,414.21,21.84,417.61,17.64,415.69800000000004,20.048000000000002,3.2661935031489184,1.5097913763159398,413.822,21.083000000000002,4.184736285331241,2.7506688075606203,415.87666666666667,19.78142857142857,3.7819536397863898,2.45678506531253,404.31015873015866,20.147936507936507,13.10419503035426,3.17506878702732,-0.17866666666662923,0.26657142857143157,-0.002218670229262587,0.023913043478260843,0.015293489343108257,-0.11715089034676662,0.009729364332102142,-0.13736263736263732,0.001508584564545945,0.0680272108843536,1.0056827745405288,0.9524084639272045,0.045045906656465184,1,5,2,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001984506503442951,0.004997130833970909,1,1,-5.258000000000001e-05
2021-05-26,17.36,18.37,18.92,17.35,,-0.0786,419.07,418.87,419.61,417.76,43090000.0,0.002,418.24,18.84,419.17,18.4,414.94,20.15,410.86,22.18,405.41,27.59,417.52,17.56,417.34,19.083999999999996,2.0709538865005697,1.3370976030185306,415.188,20.06,3.26136236018556,1.7996913315585477,415.95047619047625,19.77190476190476,3.8304431547883713,2.466196705552099,404.8933333333334,19.964920634920635,12.926551320134289,2.989941672219845,1.3895238095237232,-0.6879047619047647,0.001984506503442951,-0.07855626326963905,0.019982475782504894,-0.21731289449954916,0.033694284798105434,-0.3707865168539326,0.003712397010921631,-0.011389521640091105,1.0074997481385144,0.8780135353194769,0.041425060252463786,2,5,2,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0005249719617248516,-0.0007158708568973937,1,0,-0.0001572
2021-05-27,16.74,18.03,18.17,16.52,,-0.0356999999999999,419.29,420.17,420.72,418.99,56710000.0,0.0005,419.07,17.36,418.24,18.84,419.17,18.4,415.28,20.67,410.28,23.13,417.4,17.28,418.142,18.298,1.8370002721860426,1.3267705151976488,416.08900000000006,19.421,2.987906922541064,1.721249223351165,416.0404761904761,19.746190476190478,3.887975663769677,2.49611192896164,405.51126984126984,19.786984126984127,12.662656869964662,2.8367079027545716,2.101523809523883,-1.4481904761904794,0.0005249719617248516,-0.03571428571428581,0.0096561356193412,-0.1901306240928884,0.021960612264794843,-0.27626459143968873,0.004528030666027805,-0.03125000000000011,1.007810595351872,0.8477584585332913,0.03992463450118056,3,5,2,2021,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0017887381048915518,0.007894297502921699,1,1,-1.784999999999995e-05
2021-05-28,16.76,16.8,16.86,15.9,,0.0012,420.04,420.97,421.25,419.79,58520000.0,0.0018,419.29,16.74,419.07,17.36,418.24,18.84,414.94,20.15,416.58,18.81,420.06,17.61,419.162,17.619999999999997,0.6414592738524824,0.9589577675777895,416.43500000000006,19.216,3.2407209417371012,1.9134506351958587,416.0395238095238,19.705714285714286,3.886944141876144,2.539006836202997,405.9947619047619,19.68238095238095,12.626016389247935,2.824680235562874,3.1224761904761635,-2.085714285714289,0.0017887381048915518,0.0011947431302272715,0.0122909336289585,-0.16823821339950362,0.008305727591339185,-0.10898458266879307,-4.761224586957713e-05,-0.048268029528676815,1.0096156157324796,0.8505147165434247,0.039900961813160656,4,5,2,2021,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0008808684887153806,0.005118560137129746,0,1,2.1599999999999996e-06
2021-06-01,17.9,17.24,18.53,15.68,,0.068,419.67,422.57,422.72,419.2,54220000.0,-0.0009,420.04,16.76,419.29,16.74,419.07,17.36,419.17,18.4,415.52,19.72,417.3,18.61,419.262,17.52,0.6807863100939547,0.8801136290262578,416.85,19.034,3.3735276623855115,1.9464566096708757,416.152380952381,19.67190476190476,3.9591083652483885,2.5589756134977195,406.52063492063496,19.583968253968255,12.491876182460405,2.7758698373328783,3.1096190476189918,-2.1519047619047598,-0.0008808684887153806,0.06801909307875875,0.0011928334565927123,-0.02717391304347827,0.009987485560261966,-0.09229208924949295,0.0056793673616104545,-0.038151531434712616,1.008452718784328,0.9099271380503983,0.042652560345032994,1,6,2,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001572664236185517,0.006219172206733736,1,1,-6.12e-05
2021-06-02,17.48,17.86,18.31,16.74,,-0.0235,420.33,420.37,421.23,419.29,49100000.0,0.0016,419.67,17.9,420.04,16.76,419.29,16.74,418.24,18.84,411.94,21.34,418.2,18.31,419.68,17.247999999999998,0.5187484939846138,0.4969104547076338,417.689,18.648,3.0439245500929197,1.8167602422377842,416.25380952380954,19.632380952380952,4.040634202952014,2.5873150267446925,407.13825396825393,19.438095238095237,12.189059946766932,2.6354052495760323,3.4261904761904702,-2.3843809523809547,0.001572664236185517,-0.02346368715083791,0.004997130833970909,-0.0721868365180467,0.02036704374423448,-0.18088097469540765,0.005093256814921121,-0.04533042053522651,1.0097925601710493,0.8903657708353546,0.04158637261199534,2,6,2,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0037113696381414485,0.003140389693812029,0,1,-3.76e-05
2021-06-03,18.04,17.73,19.27,17.45,,0.032,418.77,417.85,419.99,416.28,58140000.0,-0.0037,420.33,17.48,419.67,17.9,420.04,16.76,419.07,17.36,410.86,22.18,415.62,19.48,419.62,17.383999999999997,0.615304802525797,0.6143940103856474,418.48,18.234,1.8757457776080195,1.3285848778967426,416.40380952380957,19.563809523809525,4.07425757188545,2.610533424782109,407.80603174603175,19.27095238095238,11.63438598399532,2.3671656621134973,3.216190476190434,-2.179809523809528,-0.0037113696381414485,0.03203661327231111,-0.0007158708568973937,0.03917050691244239,0.019252300053546056,-0.18665464382326424,0.007579038544824446,-0.07392197125256683,1.0056824419519512,0.9221107973907117,0.043078539532440244,3,6,2,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00914583184086748,0.011557656947728034,1,1,-0.0001184
2021-06-04,16.42,18.09,18.42,16.18,,-0.0898,422.6,420.75,422.92,418.84,55940000.0,0.0091,418.77,18.04,420.33,17.48,419.67,17.9,419.29,16.74,415.28,20.67,415.75,19.15,420.282,17.32,1.4225575559573556,0.7078135347658675,419.212,17.809,1.9160712118502512,1.1272626628737608,416.7300000000001,19.433809523809522,4.2879039168528195,2.698657955707728,408.4246031746032,19.140158730158728,11.361032271553379,2.291019277360387,3.5519999999999072,-2.113809523809522,0.00914583184086748,-0.08980044345897986,0.007894297502921699,-0.019115890083631792,0.017626661529570598,-0.20561199806482822,0.016476247745039085,-0.14255874673629232,1.0140858589494395,0.8449192619636864,0.038854708944628495,4,6,2,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.000970184571699062,0.004046379555134871,0,1,-0.00081718
2021-06-07,16.42,17.34,17.35,15.78,,0.0,422.19,422.59,422.78,421.19,51560000.0,-0.001,422.6,16.42,418.77,18.04,420.33,17.48,420.04,16.76,414.94,20.15,419.07,18.39,420.712,17.252000000000002,1.6395182219211177,0.7869688685060834,419.937,17.436,1.4300042734953415,0.8494599591625019,416.8785714285714,19.34,4.424900321736621,2.770052346075766,409.06698412698415,18.99650793650794,10.963930987246108,2.1681567604393988,3.8334285714286125,-2.0879999999999974,-0.000970184571699062,0.0,0.005118560137129746,-0.02028639618138428,0.017472405649009426,-0.18511166253101718,0.007445056911733028,-0.1071234366503534,1.012740948888851,0.8490175801447778,0.038892441791610416,0,6,2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00021317416329136307,0.007271607570051408,1,1,-0.0
2021-06-08,17.07,16.58,17.75,15.15,,0.0395999999999999,422.28,423.11,423.21,420.32,47130000.0,0.0002,422.19,16.42,422.6,16.42,418.77,18.04,419.67,17.9,419.17,18.4,422.12,16.69,421.23400000000004,17.086000000000002,1.640313994335049,0.6986987906084642,420.24799999999993,17.303,1.5754491423060506,0.7832985807881988,416.8861904761905,19.35809523809524,4.434503891312618,2.753064872188094,409.6242857142857,18.886031746031744,10.722618197699074,2.0831989511190545,4.347809523809531,-2.272095238095236,0.00021317416329136307,0.039585870889159436,0.006219172206733736,-0.046368715083798806,0.007419424100006955,-0.07228260869565206,0.00037903913579073745,0.022768124625524244,1.0129383262075637,0.8818016333759716,0.04042341574310884,1,6,2,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0014919011082693556,0.005209813393956653,0,1,7.91999999999998e-06
2021-06-09,17.89,17.18,17.96,15.55,,0.048,421.65,423.18,423.26,421.41,48440000.0,-0.0015,422.28,17.07,422.19,16.42,422.6,16.42,420.33,17.48,418.24,18.84,417.94,19.66,421.49799999999993,17.168,1.5628403629326333,0.7762538244657723,420.58900000000006,17.208,1.4571315047775413,0.6158968167534481,417.0628571428571,19.273809523809526,4.550958297846035,2.770399747672639,410.1333333333334,18.81190476190476,10.514920888438697,2.0328367729903882,4.435142857142807,-2.1058095238095262,-0.0014919011082693556,0.04803749267721158,0.003140389693812029,0.02345537757437066,0.008153213465952547,-0.05042462845010609,0.00887687227831746,-0.09003051881993895,1.0109986846792536,0.9282025941939468,0.0424285544883197,2,6,2,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004648405075299511,0.001090952211549867,1,1,-7.2e-05
2021-06-10,16.1,18.18,18.29,16.01,,-0.1001,423.61,422.96,424.63,421.55,51020000.0,0.0046,421.65,17.89,422.28,17.07,422.19,16.42,418.77,18.04,419.07,17.36,414.21,21.84,422.466,16.78,0.7251413655359791,0.7137576619537627,421.043,17.082,1.6284624650243804,0.7039381285930123,417.51047619047625,19.00047619047619,4.71562877695729,2.7876611633956943,410.61079365079365,18.71968253968254,10.431441817506267,2.021779771879322,4.955523809523754,-2.2204761904761874,0.004648405075299511,-0.10005589714924534,0.011557656947728034,-0.10753880266075377,0.010833512301047676,-0.07258064516129026,0.022693802660486373,-0.2628205128205128,1.0146092712814734,0.8473471842810959,0.03800665706664149,3,6,2,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0016524633507235542,-0.0038714855645523016,1,0,-0.00046046
2021-06-11,15.65,16.18,16.2,15.15,,-0.0279999999999999,424.31,424.2,424.43,422.82,45570000.0,0.0017,423.61,16.1,421.65,17.89,422.28,17.07,422.6,16.42,419.29,16.74,405.41,27.59,422.808,16.626,1.1068965624715739,0.8755740973770793,421.54499999999996,16.973,1.7934216211211045,0.8349723880985729,418.41047619047623,18.43190476190476,4.046882103801537,2.074585787687771,411.0909523809524,18.63968253968254,10.353231802464446,2.04216991509263,4.397523809523761,-1.8059047619047597,0.0016524633507235542,-0.02795031055900632,0.004046379555134871,-0.04689403166869677,0.011972620382074473,-0.06511350059737142,0.04661947164598801,-0.43276549474447257,1.0140998472677776,0.8490712274265637,0.03688341071386486,4,6,2,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.002238929084867225,-0.02213004642831884,1,0,-4.759999999999983e-05
2021-06-14,16.39,16.04,17.04,15.04,,0.0473,425.26,424.43,425.37,423.1,42360000.0,0.0022,424.31,15.65,423.61,16.1,421.65,17.89,422.19,16.42,420.04,16.76,410.28,23.13,423.422,16.62,1.470227873498326,0.8774394565995347,422.067,16.936,2.048267831877679,0.8534531165918651,419.12380952380954,18.110952380952384,3.857918449380477,1.81675783956447,411.54888888888894,18.581904761904763,10.331414216507923,2.0536598778787796,4.298190476190484,-1.4909523809523826,0.002238929084867225,0.047284345047923226,0.007271607570051408,-0.0018270401948843329,0.012427387867822048,-0.022076372315035897,0.03651165058009176,-0.2913964548205793,1.0146405199054718,0.9049772565929587,0.038541127780651836,0,6,2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0018341720359309477,-0.0103466114847387,0,0,0.00010406000000000002
2021-06-15,17.02,16.27,17.35,16.14,,0.0384,424.48,425.42,425.46,423.54,51510000.0,-0.0018,425.26,16.39,424.31,15.65,423.61,16.1,422.28,17.07,419.67,17.9,416.58,18.81,423.86199999999997,16.61,1.3687110725099818,0.8712921438861283,422.54799999999994,16.848000000000003,1.9866767337537516,0.7856886575895148,419.5,18.025714285714287,3.9806821023746837,1.8242959503012748,412.002380952381,18.537936507936507,10.260671818887646,2.0570274189604816,4.361999999999966,-1.4157142857142873,-0.0018341720359309477,0.03843807199511895,0.005209813393956653,-0.0029291154071471315,0.011461386327352496,-0.049162011173184306,0.01896394450045613,-0.09516214779372667,1.0118712753277712,0.9442066888571881,0.04009611760271391,1,6,2,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005583301922352013,-0.0032274783264228946,0,0,-6.911999999999999e-05
2021-06-16,18.15,16.99,19.11,16.42,,0.0664,422.11,424.63,424.87,419.92,80390000.0,-0.0056,424.48,17.02,425.26,16.39,424.31,15.65,421.65,17.89,420.33,17.48,415.52,19.72,423.954,16.662,1.186140801090402,0.9690562419166855,422.726,16.915,1.8402125481085958,0.8696519099286738,419.81380952380954,17.95095238095238,3.9103727139585316,1.7830953557280576,412.3968253968254,18.520793650793653,10.161970666345196,2.05566667750177,4.140190476190469,-1.2889523809523808,-0.005583301922352013,0.06639247943595761,0.001090952211549867,0.014533258803800964,0.004234767920443527,0.038329519450800875,0.015859645745090578,-0.0796146044624747,1.0054695448889475,1.0110884155237818,0.04299827059297339,2,6,2,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00033166710099263863,0.0011608348534741797,0,1,-0.00037184
2021-06-17,17.75,18.49,19.22,16.71,,-0.022,421.97,421.67,423.02,419.32,90950000.0,-0.0003,422.11,18.15,424.48,17.02,425.26,16.39,423.61,16.1,418.77,18.04,411.94,21.34,423.62600000000003,16.992,1.4922901862611504,1.009910887156745,423.046,16.886,1.263814332353021,0.8319882477791322,420.2914285714285,17.78,3.490573428150494,1.6051417382897777,412.88079365079363,18.46,9.871632590656894,2.0200606825761933,3.3345714285715076,-0.7880000000000003,-0.00033166710099263863,-0.022038567493112837,-0.0038714855645523016,0.10248447204968936,0.007641426081142599,-0.016075388026607462,0.02434820604942467,-0.16822867853795687,1.003993827412272,0.998312710911136,0.042064601748939494,3,6,2,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01670734886366332,0.007417588928122942,0,1,6.599999999999999e-06
2021-06-18,20.7,16.96,21.04,16.92,,0.1662,414.92,417.09,417.83,414.7,118680000.0,-0.0167,421.97,17.75,422.11,18.15,424.48,17.02,424.31,15.65,422.6,16.42,410.86,22.18,421.74800000000005,18.002,4.0804374765472415,1.6528369550557098,422.27799999999996,17.314,2.8734369664208526,1.4425070768161958,420.4847619047619,17.709523809523812,3.0232228152493072,1.4246349574205648,413.2846031746032,18.456031746031744,9.408416243489448,2.0153303896932058,1.2632380952381368,0.29247619047618656,-0.01670734886366332,0.16619718309859155,-0.02213004642831884,0.3226837060702874,-0.01817321344060574,0.26065773447015816,0.009881711531908755,-0.066726780883679,0.9867658416929214,1.1688625974724387,0.04988913525498891,4,6,2,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.014316012725344551,0.028174105851730413,1,1,-0.0027755399999999995
2021-06-21,17.89,21.74,21.82,17.81,,-0.1357,420.86,416.8,421.06,415.93,72820000.0,0.0143,414.92,20.7,421.97,17.75,422.11,18.15,425.26,16.39,422.19,16.42,415.28,20.67,420.86800000000005,18.302,3.577089599103052,1.4045889078295701,422.145,17.461,2.9085286467357836,1.4159366746662099,420.7504761904762,17.577142857142857,2.77818371640051,1.2548272504896312,413.73333333333335,18.44031746031746,9.073684744276044,2.0158308686845996,0.11752380952384556,0.7248571428571431,0.014316012725344551,-0.13574879227053138,-0.0103466114847387,0.09151921903599747,-0.0031502404130840933,0.08952496954933009,0.013436717395492348,-0.13449443638122893,1.000260305848054,1.0177990897269182,0.042508197500356414,0,6,2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005346195884617266,0.015705935465475385,1,1,-0.0019405099999999999
2021-06-22,16.66,17.91,18.32,15.76,,-0.0688,423.11,420.85,424.0,420.08,57700000.0,0.0053,420.86,17.89,414.92,20.7,421.97,17.75,424.48,17.02,422.28,17.07,414.94,20.15,420.59399999999994,18.23,3.2705855744822223,1.4931677735599094,422.22799999999995,17.419999999999998,2.9246074760355008,1.4343329847386377,421.13952380952384,17.41095238095238,2.479851762116756,1.1210125100189539,414.26682539682537,18.382539682539683,8.60167422288019,2.0138327830876337,-0.5455238095238997,0.8190476190476197,0.005346195884617266,-0.0687534935718278,-0.0032274783264228946,-0.021151586368977626,0.001965520507720031,-0.02401874633860579,0.019689593676194272,-0.1732009925558312,1.0046789153690723,0.9568689658944836,0.03937510340100683,1,6,2,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00120536030819407,0.01084824277374663,0,1,-0.00036464
2021-06-23,16.32,16.25,16.84,14.86,,-0.0204,422.6,423.19,424.05,422.51,49450000.0,-0.0012,423.11,16.66,420.86,17.89,414.92,20.7,422.11,18.15,421.65,17.89,419.17,18.4,420.692,17.863999999999997,3.334092080313802,1.7241026651559406,422.323,17.263,2.919170544291747,1.4628134991623079,421.3028571428571,17.311904761904763,2.4564916911604877,1.121145035433036,414.82365079365076,18.305079365079365,7.953312619143079,1.997499947931556,-0.6108571428570713,0.5520952380952338,-0.00120536030819407,-0.020408163265306145,0.0011608348534741797,-0.10082644628099169,0.002253053480374856,-0.08775852431525999,0.008182837512226593,-0.11304347826086947,1.0030788845486114,0.9427038921743913,0.03861807856128727,2,6,2,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005915759583530633,0.012920018930430599,1,1,2.448e-05
2021-06-24,15.97,15.99,16.05,14.19,,-0.0214,425.1,424.89,425.55,424.62,45110000.0,0.0059,422.6,16.32,423.11,16.66,420.86,17.89,421.97,17.75,423.61,16.1,418.24,18.84,421.31800000000004,17.508,3.8827335731429304,1.9255310955676048,422.47200000000004,17.25,3.0281523519566624,1.4748257900881896,421.6295238095238,17.175238095238097,2.4847866632921165,1.1002891394884118,415.3855555555556,18.244126984126986,7.37950010932961,2.0093897604549715,-0.3115238095237487,0.33276190476190237,0.005915759583530633,-0.021446078431372473,0.007417588928122942,-0.10028169014084498,0.003517386275111667,-0.008074534161490732,0.016402065799540955,-0.15233545647558377,1.0082311033608833,0.9298269934568038,0.0375676311456128,3,6,2,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0035521053869678187,0.012538226299694255,1,1,-0.00012626
2021-06-25,15.62,16.04,16.17,15.21,,-0.0219,426.61,425.9,427.09,425.55,58130000.0,0.0036,425.1,15.97,422.6,16.32,423.11,16.66,414.92,20.7,424.31,15.65,419.07,17.36,423.65600000000006,16.492,2.2384213187001945,0.8725078796192516,422.70199999999994,17.247000000000003,3.26161446049085,1.4784680509824757,421.98857142857145,17.092380952380953,2.636570283021685,1.1500691490597472,415.871746031746,18.192698412698412,7.083438098063292,2.0346761701202953,1.6674285714286157,-0.6003809523809522,0.0035521053869678187,-0.021916092673763377,0.028174105851730413,-0.24541062801932367,0.0054205651528362875,-0.00191693290734829,0.017992220870021836,-0.10023041474654382,1.0109515491279384,0.9138574692149105,0.03661423782846159,4,6,2,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.002015892735754088,0.01666627598977999,1,1,-7.884e-05
2021-06-28,15.76,16.07,16.46,15.39,,0.009,427.47,427.17,427.65,425.89,53160000.0,0.002,426.61,15.62,425.1,15.97,422.6,16.32,420.86,17.89,425.26,16.39,419.29,16.74,424.97800000000007,16.066,2.1232451577742464,0.42400471695211256,422.92300000000006,17.184,3.5189204468281727,1.5315148637136766,422.3780952380953,17.045714285714286,2.8160923618814477,1.1844516513077603,416.3747619047619,18.11365079365079,6.751053169232537,2.030850212537937,2.5999047619047815,-0.9797142857142873,0.002015892735754088,0.008962868117797784,0.015705935465475385,-0.11906092789267753,0.0051968207684711665,-0.03843807199511906,0.019509170264017772,-0.05854241338112298,1.0120553239368022,0.9245725779416695,0.036868084310010055,0,6,2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00053804945376279,0.012772826163239381,1,1,1.8e-05
2021-06-29,16.02,15.69,16.31,14.1,,0.0165,427.7,427.88,428.56,427.13,35970000.0,0.0005,427.47,15.76,426.61,15.62,425.1,15.97,423.11,16.66,424.48,17.02,420.04,16.76,425.896,15.937999999999999,2.10587986362278,0.26761913234600454,423.245,17.083999999999996,3.812317026573934,1.5754308052784698,422.74285714285713,17.01047619047619,2.98889133772756,1.2042195654882584,416.89809523809527,18.056666666666665,6.309577424907387,2.038538375816682,3.153142857142882,-1.0724761904761912,0.00053804945376279,0.016497461928933976,0.01084824277374663,-0.038415366146458574,0.007585751978891775,-0.05875440658049358,0.01823635844205307,-0.04415274463007168,1.0117261422005948,0.9417725771233414,0.03745616086041618,1,6,2,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0008417114800094438,0.015805471124620052,1,1,8.25e-06
2021-06-30,15.83,16.18,17.31,15.58,,-0.0118999999999999,428.06,427.21,428.78,427.18,64830000.0,0.0008,427.7,16.02,427.47,15.76,426.61,15.62,422.6,16.32,422.11,18.15,419.67,17.9,426.988,15.84,1.1827806220986623,0.1614001239083117,423.84,16.852,4.0710304455854445,1.5718269624860592,423.14238095238096,16.911904761904765,3.115661895615616,1.2124587376385902,417.401746031746,18.0,5.89399408354257,2.0501801651750804,3.8456190476190386,-1.071904761904765,0.0008417114800094438,-0.011860174781523014,0.012920018930430599,-0.030024509803921573,0.014095851792186753,-0.127823691460055,0.019991898396358954,-0.11564245810055862,1.0116216651155359,0.9360270308320426,0.03698079708452086,2,6,2,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005536607017707862,0.006681306358921724,1,1,-9.51999999999992e-06
